label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
resnet_c2f_b_fine02_coarse01,Step-R full-grid C2F-B; F2 × C1,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,108,121","[23, 24, 26, 51, 63, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,147.04411232600978,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.17688970242540308,0.14626215722927863,0.11262638477949624,0.38038866559024426,0.09948541695537817,4.873511057683636,4.605273462328905,7.550238646434511,0.005282282938220544,0.02682622007081816,0.2349428354324291,0.9579250221638889,0.17116795905402712,0.14564394606651573,0.978787414152336,0.15074827518435124,0.12901070761325795,0.9837613734469212,249,0.150748,0.129011,0.007364,2486,9.6421255,11.43642325,0,0.855,0.993,14780.0,0.005388,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse01/replicate_0.log,2026-08-26T20:56:44.785488+00:00
resnet_c2f_b_fine02_coarse02,Step-R full-grid C2F-B; F2 × C2,"resnet:c2f:B:fine23,24,26,51,63:coarse60,67,108,121","[23, 24, 26, 51, 63, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,146.31894807799836,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.18486772318455402,0.1515776342477573,0.11067286996401665,0.3951221898977264,0.10583145029382336,4.961802313363574,4.6650828706650795,7.681801912440228,0.005277373104349244,0.025948277511736263,0.23513044590020798,0.9911367974299553,0.17893957872497518,0.1512357965910242,0.977937186318291,0.15767804745319614,0.13399986210049553,0.9828229681028726,250,0.157678,0.134,0.007534,2486,9.625401,11.39892225,0,0.855,0.993,14830.0,0.005627,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse02/replicate_0.log,2026-08-26T20:59:11.820707+00:00
resnet_c2f_b_fine02_coarse03,Step-R full-grid C2F-B; F2 × C3,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,95,108,121","[23, 24, 26, 51, 63, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,147.2924317369907,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.18004622050759256,0.14891039296815278,0.11342801265055245,0.3826170483392653,0.10120442868342754,4.921137731580894,4.645403761252688,7.56107215027681,0.005263226814483858,0.024598305700275023,0.23463636161036686,0.9540047034290938,0.17410279325541975,0.14813195216071398,0.9782024544512705,0.15354099166104168,0.13131628796664907,0.9832570128879781,249,0.153541,0.131316,0.007232,2486,9.636225,11.43154775,0,0.855,0.993,14840.0,0.005936,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse03/replicate_0.log,2026-08-26T21:01:39.840023+00:00
resnet_c2f_b_fine02_coarse05,Step-R full-grid C2F-B; F2 × C5,"resnet:c2f:B:fine23,24,26,51,63:coarse108,121","[23, 24, 26, 51, 63, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,145.30773411299742,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.17368142997535094,0.14301870015825238,0.10584635832885374,0.3685821935361335,0.09854385076364042,4.760670963322916,4.514467099080086,7.098085023666164,0.005310272792241534,0.027411210200824175,0.23581945524430314,0.9602501650730961,0.16803417868724332,0.14261397804517595,0.9791144723133779,0.14832160608615672,0.12661818201981506,0.9838256260574194,246,0.148322,0.126618,0.007428,2486,9.6561345,11.425252,0,0.844,0.993,14860.0,0.005978,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine02_coarse05/replicate_0.log,2026-08-26T21:04:05.874427+00:00
resnet_c2f_b_fine03_coarse01,Step-R full-grid C2F-B; F3 × C1,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,108,121","[15, 20, 26, 34, 45, 53, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,140.2602248320036,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.19200897432976652,0.15720824690329238,0.09915412854359242,0.41836864207651653,0.11024070631469299,5.242535922798043,4.888328267653833,8.792950125044941,0.004594049718448973,0.02370983112285536,0.23181043560740394,1.0036606649872704,0.18741862954931823,0.15777961508349783,0.9801216116308553,0.16451792113853944,0.13928761643665769,0.9851562990023996,249,0.164518,0.139288,0.007457,2486,11.820362,14.57222425,0,0.855,0.994,8065.0,0.002837,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse01/replicate_0.log,2026-08-26T21:06:26.859758+00:00
resnet_c2f_b_fine03_coarse02,Step-R full-grid C2F-B; F3 × C2,"resnet:c2f:B:fine15,20,26,34,45,53:coarse60,67,108,121","[15, 20, 26, 34, 45, 53, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,140.16653774600127,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.1893579476930783,0.15527708443844088,0.10105811370654413,0.4195916359184703,0.10837647070666159,5.163819178723933,4.849998608771683,8.793582244314406,0.004603990764079303,0.023912243318981542,0.23202111033542808,0.9348648815723486,0.18480486285474246,0.15567209053620307,0.9803381984649454,0.1617530025644335,0.1372234857564016,0.9852392629448377,248,0.161753,0.137223,0.007427,2486,11.927044,14.71270375,0,0.855,0.993,8069.0,0.003609,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse02/replicate_0.log,2026-08-26T21:08:47.749184+00:00
resnet_c2f_b_fine03_coarse03,Step-R full-grid C2F-B; F3 × C3,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,95,108,121","[15, 20, 26, 34, 45, 53, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,140.90022419199522,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.19165833518171116,0.15728147247904806,0.10388778999513282,0.42530875950798847,0.10952376846807091,5.255046059048282,4.894659096764982,8.99056163050359,0.004591982385736311,0.02229610534145303,0.23177913747373752,0.9457096704076309,0.18711833839767664,0.1577886215095707,0.9802456549898637,0.16435054040095115,0.13959073532256355,0.9853223387769242,249,0.164351,0.139591,0.00742,2486,11.7917245,14.489848250000001,0,0.855,0.993,8063.0,0.002807,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse03/replicate_0.log,2026-08-26T21:11:09.367403+00:00
resnet_c2f_b_fine03_coarse04,Step-R full-grid C2F-B; F3 × C4,"resnet:c2f:B:fine15,20,26,34,45,53:coarse67,108,121","[15, 20, 26, 34, 45, 53, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,137.78676752300817,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.19091839308783157,0.15649093374622694,0.10037476375193688,0.4197852500148015,0.109363707300337,5.213044075430479,4.863562158153352,8.840277914166352,0.004599665409824572,0.023887879265098125,0.23214485269526522,1.02901742853684,0.18636975710885198,0.15697642357340702,0.980266001111648,0.16360326505220363,0.1386690847451816,0.9852905172015683,249,0.163603,0.138669,0.007454,2486,11.808756500000001,14.553001,0,0.855,0.994,8080.0,0.003131,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse04/replicate_0.log,2026-08-26T21:13:27.895057+00:00
resnet_c2f_b_fine03_coarse05,Step-R full-grid C2F-B; F3 × C5,"resnet:c2f:B:fine15,20,26,34,45,53:coarse108,121","[15, 20, 26, 34, 45, 53, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,139.1552613859967,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.19200902351045865,0.15738920915829174,0.10013776874076674,0.42326092281017863,0.1099822801635216,5.243691974486806,4.876691983926314,8.948294375010462,0.00461017638992263,0.02377015640201093,0.23208191745047893,0.9881241206360604,0.18738670266052165,0.15784686202127352,0.9800547233552165,0.16445840292726752,0.13943728164403263,0.9851616037551705,249,0.164458,0.139437,0.007477,2486,11.839474,14.5564915,0,0.855,0.994,8075.0,0.002823,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine03_coarse05/replicate_0.log,2026-08-26T21:15:47.766291+00:00
resnet_c2f_b_fine04_coarse01,Step-R full-grid C2F-B; F4 × C1,"resnet:c2f:B:fine33,52:coarse41,60,67,108,121","[33, 52, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,142.85900918999687,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2858905409022204,0.22734143470062257,0.12385563225088879,0.5885687133627097,0.1733472625847513,7.9358232495226035,7.479895471875981,11.344750708672978,0.004989056203868473,0.03206135146474774,0.24443477148930132,1.2511674530912682,0.27683478059488237,0.2299720615769612,0.9663115262845606,0.24270662284378564,0.2022668394726095,0.9737841869789362,251,0.242707,0.202267,0.00936,2486,2.1616169999999997,2.8675352500000004,0,0.847,0.993,9459.0,0.004472,12,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse01/replicate_0.log,2026-08-26T21:18:11.347758+00:00
resnet_c2f_b_fine04_coarse02,Step-R full-grid C2F-B; F4 × C2,"resnet:c2f:B:fine33,52:coarse60,67,108,121","[33, 52, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,142.28828365600202,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2889695321188895,0.22956436983736508,0.12388364012918449,0.6007231045034658,0.17550951710429658,8.025779651119429,7.549474094036518,11.410468280289422,0.0049923855113353476,0.0321581322518206,0.2449210510576992,1.2559362158849325,0.2797740649444024,0.23233153128206316,0.9658801861412685,0.24514636874582685,0.20428610274199036,0.9735338839335362,251,0.245146,0.204286,0.009404,2486,2.1615015,2.86795,0,0.847,0.993,9360.0,0.004461,12,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse02/replicate_0.log,2026-08-26T21:20:34.363542+00:00
resnet_c2f_b_fine04_coarse03,Step-R full-grid C2F-B; F4 × C3,"resnet:c2f:B:fine33,52:coarse41,60,67,95,108,121","[33, 52, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,142.75872883200645,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2908240198667301,0.23112713733890008,0.12463803544625021,0.6065142599215353,0.17651871548640238,8.078211730946965,7.5977830807482425,11.449259701804893,0.004999396849343289,0.0317102756215186,0.24472062790503654,1.2417476536497956,0.28148417559214156,0.23384305604608285,0.9655148798376963,0.24668069384575533,0.20572424581516824,0.9732530895075432,251,0.246681,0.205724,0.009424,2486,2.163259,2.8677475,0,0.847,0.993,9393.0,0.004448,12,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse03/replicate_0.log,2026-08-26T21:22:57.849065+00:00
resnet_c2f_b_fine04_coarse04,Step-R full-grid C2F-B; F4 × C4,"resnet:c2f:B:fine33,52:coarse67,108,121","[33, 52, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,141.18492473699735,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2946383479496742,0.23411149696585545,0.12521041559403778,0.6189359479688198,0.17889539700875356,8.180712460069048,7.668579421404942,11.722118224349884,0.0050129291463694315,0.03211933055053538,0.24544975489632292,1.256926518012726,0.28509307514156673,0.23692203801768424,0.9649251998471483,0.24984704812900332,0.2085030162345924,0.9729063956904821,251,0.249847,0.208503,0.00949,2486,2.161548,2.868092,0,0.847,0.993,9384.0,0.004448,12,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse04/replicate_0.log,2026-08-26T21:25:19.756833+00:00
resnet_c2f_b_fine04_coarse05,Step-R full-grid C2F-B; F4 × C5,"resnet:c2f:B:fine33,52:coarse108,121","[33, 52, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,141.92044208299194,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2982339732995111,0.23660982547897055,0.1278914748003792,0.6192213873783462,0.18154694521479728,8.25015120845586,7.7410488837475215,11.739659758586823,0.005012644542776464,0.03216763539939403,0.24521209713715628,1.256596880993296,0.28856298941418207,0.23964177666959474,0.964488145827605,0.2528906860372105,0.2106614019245208,0.9724347869831177,251,0.252891,0.210661,0.009522,2486,2.161137,2.86706375,0,0.847,0.993,9323.0,0.004531,12,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine04_coarse05/replicate_0.log,2026-08-26T21:27:42.396403+00:00
resnet_c2f_b_fine05_coarse01,Step-R full-grid C2F-B; F5 × C1,"resnet:c2f:B:fine5,6,24,29:coarse41,60,67,108,121","[5, 6, 24, 29, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,145.1104751570092,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.26618458211232693,0.2195998873348867,0.16250597623708557,0.5674028801701586,0.15043311216889443,6.651944030591714,6.285816152590093,10.96457394082905,0.0051638086096878885,0.02561889761209718,0.25987080970549425,1.1798471711982879,0.2547243357598559,0.21631572835005622,0.9636872117121068,0.22390790921506787,0.19055520961557942,0.9716612424818755,251,0.223908,0.190555,0.008599,2486,7.0210445,8.321769750000001,0,0.842,0.993,6642.0,0.004212,13,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse01/replicate_0.log,2026-08-26T21:30:08.244442+00:00
resnet_c2f_b_fine05_coarse02,Step-R full-grid C2F-B; F5 × C2,"resnet:c2f:B:fine5,6,24,29:coarse60,67,108,121","[5, 6, 24, 29, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,145.48418085199955,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2507404766391981,0.20658288114012008,0.14733540820287644,0.5327154019904823,0.14210664954568192,6.262879132906502,5.954843558681783,10.219228079600725,0.005115115969573515,0.02394197469033309,0.2579555251148842,1.0313990202041046,0.24059336101717757,0.20372153773555418,0.9667376662608582,0.2111755628491282,0.17918019650097486,0.97394478551133,251,0.211176,0.17918,0.008389,2486,7.0245605,8.31391975,0,0.842,0.993,6643.0,0.004214,13,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse02/replicate_0.log,2026-08-26T21:32:34.453653+00:00
resnet_c2f_b_fine05_coarse03,Step-R full-grid C2F-B; F5 × C3,"resnet:c2f:B:fine5,6,24,29:coarse41,60,67,95,108,121","[5, 6, 24, 29, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,144.7276637449977,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2578076389002053,0.21248916993987593,0.1524384907873535,0.5416176510321762,0.14599017546931425,6.347989511257624,6.014174816372037,10.330036195326944,0.005097183552526599,0.022543534719751915,0.2578837312109428,0.980358769110403,0.24672915975429788,0.20898484178950036,0.9648375321080305,0.2169429475311304,0.18412343669939632,0.9722380841951789,251,0.216943,0.184123,0.008358,2486,7.027676,8.3164525,0,0.842,0.993,6640.0,0.004174,13,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse03/replicate_0.log,2026-08-26T21:34:59.903133+00:00
resnet_c2f_b_fine05_coarse04,Step-R full-grid C2F-B; F5 × C4,"resnet:c2f:B:fine5,6,24,29:coarse67,108,121","[5, 6, 24, 29, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,144.01319630700164,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2615363953008466,0.21617805124121725,0.16153621125437884,0.55596294874414,0.14720168554914836,6.59451975466583,6.200707007934897,10.916101207704772,0.005141368815693254,0.022736832491434798,0.25841279046979354,1.0084581719599337,0.25053659191278593,0.21311207128124732,0.9646990320839367,0.22091925071862106,0.1885932237198746,0.9726556094819125,250,0.220919,0.188593,0.008489,2486,7.0303965,8.31124725,0,0.842,0.993,6643.0,0.004181,14,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse04/replicate_0.log,2026-08-26T21:37:24.658835+00:00
resnet_c2f_b_fine05_coarse05,Step-R full-grid C2F-B; F5 × C5,"resnet:c2f:B:fine5,6,24,29:coarse108,121","[5, 6, 24, 29, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,143.4357033510023,0,,,1341848067.8628,2486,2486,2488,0.9991961414790996,0.2538764676409227,0.2086823172218945,0.14830882010182092,0.5327760516334838,0.14458544636557674,6.336462769450664,6.021277568928879,10.185134220815463,0.00517720822374251,0.02598340822884256,0.260405630285139,1.0982444714197417,0.24333395845709363,0.2059439758713806,0.9659172326173873,0.2133738954546008,0.1809144706237122,0.9733802897270639,251,0.213374,0.180914,0.008245,2486,7.0266225,8.32651725,0,0.842,0.993,6642.0,0.003506,13,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr3_long_office_household_flashlight/artifacts/resnet_c2f_b_fine05_coarse05/replicate_0.log,2026-08-26T21:39:48.830482+00:00
